"REF_DATE","GEO","DGUID","Characteristics of the population aged 15 and over","Educational attainment","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2012","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","13.6","B","","","1"
"2012","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","9.2","B","","","1"
"2012","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","6.5","C","","","1"
"2013","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","7.1","A","","","1"
"2013","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","14.6","A","","","1"
"2013","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","8.3","A","","","1"
"2013","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","5.7","A","","","1"
"2013","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","4.8","A","","","1"
"2013","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","11.9","A","","","1"
"2013","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","19.9","B","","","1"
"2013","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","11.7","B","","","1"
"2013","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","10.0","B","","","1"
"2013","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","4.0","B","","","1"
"2014","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","6.9","A","","","1"
"2014","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","14.0","A","","","1"
"2014","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","8.1","A","","","1"
"2014","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","5.6","A","","","1"
"2014","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","4.9","A","","","1"
"2014","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","11.4","A","","","1"
"2014","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","21.2","B","","","1"
"2014","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","11.5","B","","","1"
"2014","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","8.3","B","","","1"
"2014","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","5.4","B","","","1"
"2015","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","6.9","A","","","1"
"2015","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","13.9","A","","","1"
"2015","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","8.3","A","","","1"
"2015","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","5.7","A","","","1"
"2015","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","4.7","A","","","1"
"2015","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","12.5","A","","","1"
"2015","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","23.0","B","","","1"
"2015","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","12.5","B","","","1"
"2015","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","9.3","B","","","1"
"2015","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","5.7","B","","","1"
"2016","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","7.1","A","","","1"
"2016","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","13.9","A","","","1"
"2016","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","8.3","A","","","1"
"2016","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","5.9","A","","","1"
"2016","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","5.0","A","","","1"
"2016","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","12.5","A","","","1"
"2016","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","22.5","B","","","1"
"2016","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","13.2","B","","","1"
"2016","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","9.1","B","","","1"
"2016","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","5.8","B","","","1"
"2017","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","6.4","A","","","1"
"2017","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","12.6","A","","","1"
"2017","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","7.5","A","","","1"
"2017","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","5.6","A","","","1"
"2017","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","4.5","A","","","1"
"2017","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","11.4","A","","","1"
"2017","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","19.8","B","","","1"
"2017","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","12.3","B","","","1"
"2017","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","8.9","B","","","1"
"2017","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","5.6","C","","","1"
"2018","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","5.9","A","","","1"
"2018","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","11.7","A","","","1"
"2018","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","7.0","A","","","1"
"2018","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","5.0","A","","","1"
"2018","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","4.4","A","","","1"
"2018","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","10.4","A","","","1"
"2018","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","19.3","B","","","1"
"2018","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","11.6","B","","","1"
"2018","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","8.0","B","","","1"
"2018","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","3.4","C","","","1"
"2019","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","5.7","A","","","1"
"2019","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","11.3","A","","","1"
"2019","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","7.2","A","","","1"
"2019","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","4.7","A","","","1"
"2019","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","4.2","A","","","1"
"2019","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","10.2","A","","","1"
"2019","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","19.1","B","","","1"
"2019","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","11.4","B","","","1"
"2019","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","7.4","B","","","1"
"2019","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","5.5","C","","","1"
"2020","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","9.5","A","","","1"
"2020","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","16.3","A","","","1"
"2020","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","12.9","A","","","1"
"2020","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","8.3","A","","","1"
"2020","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","6.7","A","","","1"
"2020","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","14.2","A","","","1"
"2020","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","22.0","B","","","1"
"2020","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","16.0","B","","","1"
"2020","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","11.8","B","","","1"
"2020","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","8.4","B","","","1"
"2021","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","7.5","A","","","1"
"2021","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","13.9","A","","","1"
"2021","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","9.8","A","","","1"
"2021","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","6.7","A","","","1"
"2021","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","5.1","A","","","1"
"2021","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","11.6","A","","","1"
"2021","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","21.1","B","","","1"
"2021","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","12.8","B","","","1"
"2021","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","9.3","B","","","1"
"2021","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","6.2","C","","","1"
"2022","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","5.3","A","","","1"
"2022","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","10.9","A","","","1"
"2022","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","6.8","A","","","1"
"2022","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","4.3","A","","","1"
"2022","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","3.9","A","","","1"
"2022","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","7.8","A","","","1"
"2022","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","15.9","B","","","1"
"2022","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","8.9","B","","","1"
"2022","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","5.8","B","","","1"
"2022","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","3.2","C","","","1"
"2023","Canada","2016A000011124","Population, Canada","All levels of education","Percent","239","units","0","v99916304","1.1.1","5.4","A","","","1"
"2023","Canada","2016A000011124","Population, Canada","Less than high school","Percent","239","units","0","v99916305","1.1.2","11.4","A","","","1"
"2023","Canada","2016A000011124","Population, Canada","High school","Percent","239","units","0","v99916306","1.1.3","7.0","A","","","1"
"2023","Canada","2016A000011124","Population, Canada","College or trade","Percent","239","units","0","v99916307","1.1.4","4.3","A","","","1"
"2023","Canada","2016A000011124","Population, Canada","University","Percent","239","units","0","v99916308","1.1.5","4.2","A","","","1"
"2023","Canada","2016A000011124","Population, off reserve Indigenous","All levels of education","Percent","239","units","0","v99916309","1.2.1","8.8","A","","","1"
"2023","Canada","2016A000011124","Population, off reserve Indigenous","Less than high school","Percent","239","units","0","v99916310","1.2.2","16.6","B","","","1"
"2023","Canada","2016A000011124","Population, off reserve Indigenous","High school","Percent","239","units","0","v99916311","1.2.3","9.7","B","","","1"
"2023","Canada","2016A000011124","Population, off reserve Indigenous","College or trade","Percent","239","units","0","v99916312","1.2.4","6.7","B","","","1"
"2023","Canada","2016A000011124","Population, off reserve Indigenous","University","Percent","239","units","0","v99916313","1.2.5","4.4","C","","","1"
